,scripCode,companyName,currentValue,change,pChange,updatedOn,securityID,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
23,500820,ASIAN PAINTS LTD.,3012.35,14.60,0.49,20 Feb 24 | 04:00 PM,ASIANPAINT,A  / S&P BSE SENSEX,1.00,Consumer Durables,2997.75,3000.00,3017.95,2975.00,3566.90,2701.00,3003.74,21.85 Cr.,0.73 Lakh,0.65 Lakh,"2,88,943.95 Cr.","1,35,803.65 Cr."
24,532538,ULTRATECH CEMENT LTD.,9983.80,83.45,0.84,20 Feb 24 | 04:00 PM,ULTRACEMCO,A  / S&P BSE SENSEX,10.00,Construction Materials,9900.35,9900.35,10001.85,9863.20,10522.65,6991.35,9942.47,8.31 Cr.,0.08 Lakh,0.08 Lakh,"2,88,220.00 Cr.","1,15,288.00 Cr."
25,533278,COAL INDIA LTD.,446.55,-14.75,-3.20,20 Feb 24 | 04:00 PM,COALINDIA,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",461.30,459.70,459.70,441.20,487.75,207.70,447.27,69.25 Cr.,15.48 Lakh,10.28 Lakh,"2,75,196.63 Cr.","1,01,822.75 Cr."
26,532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,1299.95,-7.15,-0.55,20 Feb 24 | 04:00 PM,ADANIPORTS,A  / S&P BSE 100,2.00,Services,1307.10,1310.00,1313.00,1293.60,1327.00,533.65,1303.67,17.61 Cr.,1.35 Lakh,1.83 Lakh,"2,80,807.26 Cr.","95,474.47 Cr."
27,507685,WIPRO LTD.,531.80,-3.45,-0.64,20 Feb 24 | 04:00 PM,WIPRO,A  / S&P BSE SENSEX,2.00,Information Technology,535.25,535.30,538.20,526.20,546.10,351.85,532.73,8.96 Cr.,1.68 Lakh,6.08 Lakh,"2,77,864.44 Cr.","75,023.40 Cr."
28,530965,INDIAN OIL CORPORATION LTD.,188.90,0.40,0.21,20 Feb 24 | 04:00 PM,IOC,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",188.50,187.80,189.70,183.75,196.80,75.77,186.70,42.91 Cr.,22.98 Lakh,43.31 Lakh,"2,66,750.19 Cr.","72,022.55 Cr."
29,532978,BAJAJ FINSERV LTD.,1603.50,-16.65,-1.03,20 Feb 24 | 04:00 PM,BAJAJFINSV,A  / S&P BSE SENSEX,1.00,Financial Services,1620.15,1620.10,1620.10,1597.50,1741.85,1216.10,1608.02,5.12 Cr.,0.32 Lakh,0.85 Lakh,"2,55,836.63 Cr.","76,750.99 Cr."
30,532898,POWER GRID CORPORATION OF INDIA LTD.,287.95,11.50,4.16,20 Feb 24 | 04:00 PM,POWERGRID,A  / S&P BSE SENSEX,10.00,Power,276.45,278.00,288.80,278.00,289.45,159.45,285.96,53.32 Cr.,18.65 Lakh,10.82 Lakh,"2,67,810.89 Cr.","1,31,227.33 Cr."
31,500790,NESTLE INDIA LTD.,2538.75,24.75,0.98,20 Feb 24 | 04:00 PM,NESTLEIND,A  / S&P BSE SENSEX,1.00,Fast Moving Consumer Goods,2514.00,2522.95,2540.00,2497.50,2770.75,1788.80,2525.97,14.32 Cr.,0.57 Lakh,0.42 Lakh,"2,44,775.40 Cr.","90,566.90 Cr."
32,540376,Avenue Supermarts Ltd,3754.80,49.45,1.33,20 Feb 24 | 04:00 PM,DMART,A  / S&P BSE 100,10.00,Consumer Services,3705.35,3707.20,3782.35,3687.65,4203.00,3292.65,3737.40,2.16 Cr.,0.06 Lakh,0.06 Lakh,"2,44,337.25 Cr.","56,197.57 Cr."
33,532977,BAJAJ AUTO LTD.,8292.55,-217.95,-2.56,20 Feb 24 | 04:00 PM,BAJAJ-AUTO,A  / S&P BSE 100,10.00,Automobile and Auto Components,8510.50,8519.80,8519.80,8241.05,8650.00,3625.05,8333.63,18.95 Cr.,0.23 Lakh,0.14 Lakh,"2,34,828.23 Cr.","84,538.16 Cr."
34,500520,MAHINDRA & MAHINDRA LTD.,1851.95,3.10,0.17,20 Feb 24 | 04:00 PM,M&M,A  / S&P BSE SENSEX,5.00,Automobile and Auto Components,1848.85,1845.55,1860.00,1820.05,1864.65,1124.00,1844.36,21.28 Cr.,1.15 Lakh,1.49 Lakh,"2,30,295.32 Cr.","1,63,509.68 Cr."
35,533096,ADANI POWER LTD.,554.85,-13.00,-2.29,20 Feb 24 | 04:00 PM,ADANIPOWER,T  / S&P BSE 200,10.00,Power,567.85,570.00,573.80,553.00,589.30,132.55,559.41,10.30 Cr.,1.84 Lakh,1.57 Lakh,"2,14,002.26 Cr.","51,360.54 Cr."
36,532868,DLF LTD.,864.05,15.35,1.81,20 Feb 24 | 04:00 PM,DLF,A  / S&P BSE 100,2.00,Realty,848.70,850.10,869.00,846.15,869.35,336.55,862.44,8.44 Cr.,0.98 Lakh,1.40 Lakh,"2,13,879.31 Cr.","55,608.62 Cr."
37,543257,Indian Railway Finance Corporation Ltd,158.45,-0.25,-0.16,20 Feb 24 | 04:00 PM,IRFC,A  / S&P BSE 200,10.00,Financial Services,158.70,159.95,160.70,157.05,192.80,25.45,158.64,78.62 Cr.,49.56 Lakh,126.33 Lakh,"2,07,070.48 Cr.","28,989.87 Cr."
38,541154,Hindustan Aeronautics Ltd,2996.10,-26.05,-0.86,20 Feb 24 | 04:00 PM,HAL,A  / S&P BSE 100,5.00,Capital Goods,3022.15,3021.95,3021.95,2972.00,3130.00,1237.50,2999.79,33.94 Cr.,1.13 Lakh,1.38 Lakh,"2,00,371.68 Cr.","56,104.07 Cr."
39,500228,JSW STEEL LTD.,820.60,0.50,0.06,20 Feb 24 | 04:00 PM,JSWSTEEL,A  / S&P BSE SENSEX,1.00,Metals & Mining,820.10,824.05,824.95,811.90,895.60,649.75,818.91,2.48 Cr.,0.30 Lakh,0.83 Lakh,"2,00,673.95 Cr.","78,262.84 Cr."
40,540180,Varun Beverages Ltd,1437.75,-0.80,-0.06,20 Feb 24 | 04:00 PM,VBL,A  / S&P BSE 100,5.00,Fast Moving Consumer Goods,1438.55,1451.00,1451.05,1430.85,1455.95,633.30,1437.72,5.54 Cr.,0.39 Lakh,0.76 Lakh,"1,86,814.04 Cr.","69,121.20 Cr."
41,500470,TATA STEEL LTD.,141.05,-0.85,-0.60,20 Feb 24 | 04:00 PM,TATASTEEL,A  / S&P BSE SENSEX,1.00,Metals & Mining,141.90,141.90,142.00,140.05,147.35,101.65,140.97,13.11 Cr.,9.30 Lakh,23.07 Lakh,"1,76,078.96 Cr.","1,16,212.11 Cr."
42,543940,Jio Financial Services Ltd,281.60,7.70,2.81,20 Feb 24 | 04:00 PM,JIOFIN,B  /,10.00,Financial Services,273.90,274.90,289.50,273.65,295.70,204.65,283.20,83.65 Cr.,29.54 Lakh,25.79 Lakh,"1,78,908.48 Cr.","93,032.41 Cr."
43,540005,LTIMindtree Ltd,5502.10,-11.60,-0.21,20 Feb 24 | 04:00 PM,LTIM,A  / S&P BSE 100,1.00,Information Technology,5513.70,5534.95,5590.40,5481.55,6442.65,4130.30,5513.20,15.52 Cr.,0.28 Lakh,0.23 Lakh,"1,62,952.05 Cr.","50,515.13 Cr."
44,500550,SIEMENS LTD.,4432.60,14.80,0.34,20 Feb 24 | 04:00 PM,SIEMENS,A  / S&P BSE 100,2.00,Capital Goods,4417.80,4393.90,4454.15,4393.90,4500.00,3120.15,4433.65,2.09 Cr.,0.05 Lakh,0.11 Lakh,"1,57,853.86 Cr.","39,463.47 Cr."
45,540719,SBI Life Insurance Company Ltd,1513.45,24.40,1.64,20 Feb 24 | 04:00 PM,SBILIFE,A  / S&P BSE 100,10.00,Financial Services,1489.05,1498.90,1517.00,1472.75,1520.25,1039.25,1506.11,9.31 Cr.,0.62 Lakh,0.28 Lakh,"1,51,532.70 Cr.","68,189.71 Cr."
46,500300,GRASIM INDUSTRIES LTD.,2192.50,23.40,1.08,20 Feb 24 | 04:00 PM,GRASIM,A  / S&P BSE 100,2.00,Construction Materials,2169.10,2162.30,2221.30,2162.00,2221.30,1521.89,2200.24,10.40 Cr.,0.47 Lakh,0.48 Lakh,"1,49,203.94 Cr.","83,554.21 Cr."
47,500251,TRENT LTD.,4025.80,-20.65,-0.51,20 Feb 24 | 04:00 PM,TRENT,A  / S&P BSE 100,1.00,Consumer Services,4046.45,4067.90,4071.00,4011.50,4098.00,1272.40,4040.31,2.60 Cr.,0.06 Lakh,1.05 Lakh,"1,43,112.14 Cr.","88,729.53 Cr."
48,532810,POWER FINANCE CORPORATION LTD.,426.05,-5.00,-1.16,20 Feb 24 | 04:00 PM,PFC,A  / S&P BSE 100,10.00,Financial Services,431.05,429.35,430.70,422.30,477.80,112.00,426.37,9.55 Cr.,2.24 Lakh,6.98 Lakh,"1,40,600.84 Cr.","61,864.37 Cr."
49,500547,BHARAT PETROLEUM CORPORATION LTD.,657.85,5.60,0.86,20 Feb 24 | 04:00 PM,BPCL,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",652.25,650.40,664.30,637.65,687.65,314.10,649.51,16.49 Cr.,2.54 Lakh,12.76 Lakh,"1,42,704.29 Cr.","62,789.89 Cr."
50,532461,PUNJAB NATIONAL BANK,129.50,1.05,0.82,20 Feb 24 | 04:00 PM,PNB,A  / S&P BSE 200,2.00,Financial Services,128.45,129.25,130.50,128.20,132.60,44.41,129.57,35.35 Cr.,27.29 Lakh,48.02 Lakh,"1,42,592.65 Cr.","38,500.02 Cr."
51,532134,BANK OF BARODA,273.20,2.45,0.90,20 Feb 24 | 04:00 PM,BANKBARODA,A  / S&P BSE 100,2.00,Financial Services,270.75,270.60,274.75,269.85,280.85,153.15,272.49,14.91 Cr.,5.47 Lakh,14.85 Lakh,"1,41,281.61 Cr.","50,861.38 Cr."
52,543320,Zomato Ltd,161.00,3.55,2.25,20 Feb 24 | 04:00 PM,ZOMATO,A  / S&P BSE 100,1.00,Consumer Services,157.45,159.90,163.90,158.70,163.90,49.00,161.04,58.40 Cr.,36.27 Lakh,62.91 Lakh,"1,41,998.52 Cr.","96,558.99 Cr."
53,500049,BHARAT ELECTRONICS LTD.,190.60,1.95,1.03,20 Feb 24 | 04:00 PM,BEL,A  / S&P BSE 100,1.00,Capital Goods,188.65,189.45,191.40,186.35,196.25,89.68,189.65,13.18 Cr.,6.95 Lakh,10.73 Lakh,"1,39,324.38 Cr.","68,268.95 Cr."
54,500331,PIDILITE INDUSTRIES LTD.,2744.95,34.60,1.28,20 Feb 24 | 04:00 PM,PIDILITIND,A  / S&P BSE 100,1.00,Chemicals,2710.35,2727.90,2749.75,2700.00,2804.00,2250.85,2726.98,1.36 Cr.,0.05 Lakh,0.10 Lakh,"1,39,610.72 Cr.","41,883.22 Cr."
55,532388,INDIAN OVERSEAS BANK,69.53,-0.79,-1.12,20 Feb 24 | 04:00 PM,IOB,A  / S&P BSE 200,10.00,Financial Services,70.32,70.51,70.66,69.00,83.80,20.87,69.72,21.47 Cr.,30.79 Lakh,87.86 Lakh,"1,31,428.47 Cr.","5,257.14 Cr."
56,500188,HINDUSTAN ZINC LTD.,311.10,0.00,0.00,20 Feb 24 | 04:00 PM,HINDZINC,A  / S&P BSE 200,2.00,Metals & Mining,311.10,311.40,313.00,310.55,344.00,290.55,311.67,1.16 Cr.,0.37 Lakh,0.39 Lakh,"1,31,449.67 Cr.","7,886.98 Cr."
57,532755,TECH MAHINDRA LTD.,1319.70,10.50,0.80,20 Feb 24 | 04:00 PM,TECHM,A  / S&P BSE SENSEX,5.00,Information Technology,1309.20,1317.85,1322.95,1302.30,1416.00,982.95,1312.49,3.54 Cr.,0.27 Lakh,0.72 Lakh,"1,28,855.21 Cr.","83,755.89 Cr."
58,540777,HDFC Life Insurance Company Ltd,588.25,3.10,0.53,20 Feb 24 | 04:00 PM,HDFCLIFE,A  / S&P BSE 100,10.00,Financial Services,585.15,583.85,589.90,576.40,710.60,457.95,583.80,3.49 Cr.,0.60 Lakh,1.02 Lakh,"1,26,523.24 Cr.","56,935.46 Cr."
59,532424,GODREJ CONSUMER PRODUCTS LTD.,1228.25,-1.65,-0.13,20 Feb 24 | 04:00 PM,GODREJCP,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,1229.90,1239.95,1248.50,1218.85,1299.90,895.00,1235.32,2.03 Cr.,0.16 Lakh,0.13 Lakh,"1,25,627.91 Cr.","46,482.33 Cr."
60,532955,REC Ltd,467.20,-0.85,-0.18,20 Feb 24 | 04:00 PM,RECLTD,A  / S&P BSE 200,10.00,Financial Services,468.05,468.05,474.25,463.15,524.00,110.75,468.08,9.13 Cr.,1.95 Lakh,6.99 Lakh,"1,23,024.23 Cr.","57,821.39 Cr."
61,500400,TATA POWER CO.LTD.,378.95,-1.55,-0.41,20 Feb 24 | 04:00 PM,TATAPOWER,A  / S&P BSE 100,1.00,Power,380.50,381.35,382.55,376.15,412.75,182.45,379.50,32.10 Cr.,8.46 Lakh,18.44 Lakh,"1,21,087.39 Cr.","64,176.32 Cr."
62,532155,GAIL (INDIA) LTD.,183.95,0.10,0.05,20 Feb 24 | 04:00 PM,GAIL,A  / S&P BSE 100,10.00,"Oil, Gas & Consumable Fuels",183.85,184.00,186.00,182.60,187.80,93.15,183.94,16.33 Cr.,8.88 Lakh,12.77 Lakh,"1,20,948.96 Cr.","49,589.07 Cr."
63,539254,Adani Energy Solutions Ltd,1069.20,-4.90,-0.46,20 Feb 24 | 04:00 PM,ADANIENSOL,A  / S&P BSE 200,10.00,Power,1074.10,1082.50,1082.50,1060.90,1250.00,630.00,1068.68,3.55 Cr.,0.33 Lakh,0.94 Lakh,"1,19,268.48 Cr.","31,009.80 Cr."
64,500087,CIPLA LTD.,1451.60,-18.85,-1.28,20 Feb 24 | 04:00 PM,CIPLA,A  / S&P BSE 100,2.00,Healthcare,1470.45,1484.10,1484.10,1436.80,1484.10,852.00,1454.56,4.44 Cr.,0.31 Lakh,0.37 Lakh,"1,17,196.31 Cr.","77,349.57 Cr."
65,500825,BRITANNIA INDUSTRIES LTD.,4923.65,-0.45,-0.01,20 Feb 24 | 04:00 PM,BRITANNIA,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,4924.10,4901.95,4931.15,4880.50,5386.25,4154.00,4907.24,0.87 Cr.,0.02 Lakh,0.11 Lakh,"1,18,595.12 Cr.","58,111.61 Cr."
66,539448,InterGlobe Aviation Ltd,3114.85,46.30,1.51,20 Feb 24 | 04:00 PM,INDIGO,A  / S&P BSE 100,10.00,Services,3068.55,3097.90,3135.00,3058.80,3301.40,1810.45,3113.84,11.66 Cr.,0.37 Lakh,0.23 Lakh,"1,20,225.96 Cr.","44,483.60 Cr."
67,500425,AMBUJA CEMENTS LTD.,588.80,4.00,0.68,20 Feb 24 | 04:00 PM,AMBUJACEM,A  / S&P BSE 100,2.00,Construction Materials,584.80,585.00,590.00,579.70,593.80,324.30,585.38,4.13 Cr.,0.71 Lakh,1.31 Lakh,"1,16,914.79 Cr.","43,258.47 Cr."
68,532187,INDUSIND BANK LTD.,1504.35,21.55,1.45,20 Feb 24 | 04:00 PM,INDUSINDBK,A  / S&P BSE SENSEX,10.00,Financial Services,1482.80,1490.00,1509.00,1475.25,1694.35,990.25,1491.60,3.82 Cr.,0.26 Lakh,0.80 Lakh,"1,17,065.61 Cr.","99,505.77 Cr."
69,500440,HINDALCO INDUSTRIES LTD.,511.80,-0.70,-0.14,20 Feb 24 | 04:00 PM,HINDALCO,A  / S&P BSE 100,1.00,Metals & Mining,512.50,512.50,515.80,506.75,620.60,381.00,511.28,9.75 Cr.,1.91 Lakh,3.66 Lakh,"1,15,012.54 Cr.","74,758.15 Cr."
70,542066,Adani Total Gas Ltd,1012.45,0.95,0.09,20 Feb 24 | 04:00 PM,ATGL,A  / S&P BSE 200,1.00,"Oil, Gas & Consumable Fuels",1011.50,1014.60,1019.00,1004.30,1259.90,521.95,1011.83,4.77 Cr.,0.47 Lakh,1.25 Lakh,"1,11,350.27 Cr.","27,837.57 Cr."
71,500800,Tata Consumer Products Ltd,1154.30,0.70,0.06,20 Feb 24 | 04:00 PM,TATACONSUM,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,1153.60,1154.50,1158.30,1139.20,1216.30,685.00,1148.77,1.79 Cr.,0.16 Lakh,0.56 Lakh,"1,09,985.72 Cr.","71,490.72 Cr."
72,500124,DR.REDDY'S LABORATORIES LTD.,6376.80,-38.65,-0.60,20 Feb 24 | 04:00 PM,DRREDDY,A  / S&P BSE 100,5.00,Healthcare,6415.45,6425.00,6464.00,6343.40,6464.00,4298.40,6401.39,2.57 Cr.,0.04 Lakh,0.10 Lakh,"1,06,366.04 Cr.","77,647.21 Cr."
73,505200,EICHER MOTORS LTD.,3828.30,-72.25,-1.85,20 Feb 24 | 04:00 PM,EICHERMOT,A  / S&P BSE 100,1.00,Automobile and Auto Components,3900.55,3900.00,3900.50,3786.00,4201.70,2835.95,3824.15,3.94 Cr.,0.10 Lakh,0.20 Lakh,"1,04,821.01 Cr.","52,410.50 Cr."
74,543287,Macrotech Developers Ltd,1117.55,23.75,2.17,20 Feb 24 | 04:00 PM,LODHA,A  / S&P BSE 200,10.00,Realty,1093.80,1102.15,1156.00,1102.15,1227.85,355.50,1134.06,5.30 Cr.,0.47 Lakh,0.21 Lakh,"1,07,788.62 Cr.","26,947.15 Cr."
75,532477,UNION BANK OF INDIA,141.10,-0.10,-0.07,20 Feb 24 | 04:00 PM,UNIONBANK,A  / S&P BSE 200,10.00,Financial Services,141.20,142.70,144.85,140.80,155.30,60.32,143.08,25.59 Cr.,17.88 Lakh,25.65 Lakh,"1,04,589.64 Cr.","24,055.62 Cr."
76,532483,CANARA BANK,568.95,-3.00,-0.52,20 Feb 24 | 04:00 PM,CANBK,A  / S&P BSE 200,10.00,Financial Services,571.95,572.65,572.90,567.35,594.50,268.85,570.12,15.18 Cr.,2.66 Lakh,6.46 Lakh,"1,03,214.94 Cr.","38,189.53 Cr."
77,532343,TVS MOTOR COMPANY LTD.,2119.35,0.15,0.01,20 Feb 24 | 04:00 PM,TVSMOTOR,A  / S&P BSE 100,1.00,Automobile and Auto Components,2119.20,2152.90,2152.90,2095.00,2185.00,1019.90,2115.66,2.76 Cr.,0.13 Lakh,0.19 Lakh,"1,00,687.59 Cr.","49,336.92 Cr."
78,500295,Vedanta Limited,270.35,0.20,0.07,20 Feb 24 | 04:00 PM,VEDL,A  / S&P BSE 100,1.00,Metals & Mining,270.15,271.35,272.20,268.10,315.75,207.85,270.02,14.98 Cr.,5.55 Lakh,101.54 Lakh,"1,00,494.41 Cr.","36,177.99 Cr."
79,532488,DIVI'S LABORATORIES LTD.,3711.30,-12.00,-0.32,20 Feb 24 | 04:00 PM,DIVISLAB,A  / S&P BSE 100,2.00,Healthcare,3723.30,3700.10,3740.00,3675.05,4072.35,2730.00,3702.53,1.76 Cr.,0.05 Lakh,0.11 Lakh,"98,523.35 Cr.","47,291.21 Cr."
80,500490,BAJAJ HOLDINGS & INVESTMENT LTD.,8811.80,-65.55,-0.74,20 Feb 24 | 04:00 PM,BAJAJHLDNG,A  / S&P BSE 100,10.00,Financial Services,8877.35,8845.10,8979.00,8747.90,8990.90,5791.05,8811.75,0.97 Cr.,0.01 Lakh,0.01 Lakh,"98,069.62 Cr.","32,362.97 Cr."
81,500116,IDBI BANK LTD.,90.87,-0.42,-0.46,20 Feb 24 | 04:00 PM,IDBI,A  / S&P BSE 200,10.00,Financial Services,91.29,91.94,92.35,90.12,98.70,42.88,91.30,5.14 Cr.,5.63 Lakh,18.71 Lakh,"97,707.08 Cr.","4,885.35 Cr."
82,533098,NHPC LTD.,94.81,-2.20,-2.27,20 Feb 24 | 04:00 PM,NHPC,A  / S&P BSE 200,10.00,Power,97.01,97.89,98.70,94.20,115.84,37.80,96.71,153.06 Cr.,158.26 Lakh,254.49 Lakh,"95,236.97 Cr.","25,713.98 Cr."
83,500096,DABUR INDIA LTD.,547.85,0.05,0.01,20 Feb 24 | 04:00 PM,DABUR,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,547.80,550.05,550.25,542.95,596.90,504.00,546.24,1.57 Cr.,0.29 Lakh,0.57 Lakh,"97,081.04 Cr.","32,036.74 Cr."
84,500182,HERO MOTOCORP LTD.,4661.15,-192.35,-3.96,20 Feb 24 | 04:00 PM,HEROMOTOCO,A  / S&P BSE 100,2.00,Automobile and Auto Components,4853.50,4858.90,4864.35,4654.05,4979.95,2246.75,4694.52,20.15 Cr.,0.43 Lakh,0.20 Lakh,"93,186.52 Cr.","60,571.24 Cr."
85,500387,SHREE CEMENT LTD.,26525.15,-300.35,-1.12,20 Feb 24 | 04:00 PM,SHREECEM,A  / S&P BSE 100,10.00,Construction Materials,26825.50,26826.00,26826.00,26408.90,30710.15,22601.30,26585.84,1.29 Cr.,0.00 Lakh,0.01 Lakh,"95,704.73 Cr.","35,410.75 Cr."
86,508869,APOLLO HOSPITALS ENTERPRISE LTD.,6762.10,105.85,1.59,20 Feb 24 | 04:00 PM,APOLLOHOSP,A  / S&P BSE 100,5.00,Healthcare,6656.25,6655.70,6782.50,6650.00,6782.50,4170.00,6730.90,4.48 Cr.,0.07 Lakh,0.09 Lakh,"97,228.62 Cr.","68,060.04 Cr."
87,500002,ABB India Limited,4522.10,30.50,0.68,20 Feb 24 | 04:00 PM,ABB,A  / S&P BSE 200,2.00,Capital Goods,4491.60,4515.00,4545.00,4468.80,4984.30,3056.00,4514.04,2.72 Cr.,0.06 Lakh,0.05 Lakh,"95,827.09 Cr.","23,956.77 Cr."
88,511243,Cholamandalam Investment and Finance Company Ltd,1099.80,-32.65,-2.88,20 Feb 24 | 04:00 PM,CHOLAFIN,A  / S&P BSE 100,2.00,Financial Services,1132.45,1129.55,1129.55,1091.10,1309.75,709.85,1104.43,8.75 Cr.,0.79 Lakh,0.59 Lakh,"92,362.46 Cr.","46,181.23 Cr."
89,532321,Zydus Lifesciences Ltd,895.90,-11.90,-1.31,20 Feb 24 | 04:00 PM,ZYDUSLIFE,A  / S&P BSE 200,1.00,Healthcare,907.80,908.10,912.90,892.25,912.90,452.20,900.58,4.81 Cr.,0.53 Lakh,0.78 Lakh,"90,683.37 Cr.","22,670.84 Cr."
90,511218,Shriram Finance Ltd,2418.80,-20.70,-0.85,20 Feb 24 | 04:00 PM,SHRIRAMFIN,A  / S&P BSE 100,10.00,Financial Services,2439.50,2429.95,2444.00,2397.80,2495.60,1190.00,2415.87,3.15 Cr.,0.13 Lakh,0.20 Lakh,"90,876.68 Cr.","67,248.74 Cr."
91,543904,Mankind Pharma Ltd,2191.55,-29.10,-1.31,20 Feb 24 | 04:00 PM,MANKIND,B  / S&P BSE 200,1.00,Healthcare,2220.65,2242.25,2242.25,2178.05,2297.00,1240.75,2195.09,0.71 Cr.,0.03 Lakh,0.15 Lakh,"87,790.96 Cr.","21,069.83 Cr."
92,500420,TORRENT PHARMACEUTICALS LTD.,2643.90,29.05,1.11,20 Feb 24 | 04:00 PM,TORNTPHARM,A  / S&P BSE 200,5.00,Healthcare,2614.85,2614.45,2651.35,2611.90,2699.95,1446.15,2633.67,0.84 Cr.,0.03 Lakh,0.03 Lakh,"89,477.57 Cr.","24,158.94 Cr."
93,517354,HAVELLS INDIA LTD.,1394.60,-14.60,-1.04,20 Feb 24 | 04:00 PM,HAVELLS,A  / S&P BSE 100,1.00,Consumer Durables,1409.20,1410.00,1413.15,1391.15,1471.75,1128.10,1402.16,0.76 Cr.,0.05 Lakh,0.11 Lakh,"87,397.22 Cr.","34,958.89 Cr."
94,500530,BOSCH LTD.,29133.90,127.55,0.44,20 Feb 24 | 04:00 PM,BOSCHLTD,A  / S&P BSE 200,10.00,Automobile and Auto Components,29006.35,28999.85,29199.95,28824.85,29199.95,17490.90,29080.40,4.64 Cr.,0.02 Lakh,0.02 Lakh,"85,926.48 Cr.","24,918.68 Cr."
95,532432,UNITED SPIRITS LTD.,1143.45,-13.45,-1.16,20 Feb 24 | 04:00 PM,UNITDSPR,A  / S&P BSE 100,2.00,Fast Moving Consumer Goods,1156.90,1163.40,1163.40,1120.95,1163.85,730.90,1131.72,10.35 Cr.,0.91 Lakh,0.34 Lakh,"83,168.93 Cr.","33,267.57 Cr."
96,533148,JSW Energy Ltd,490.15,-9.05,-1.81,20 Feb 24 | 04:00 PM,JSWENERGY,A  / S&P BSE 200,10.00,Power,499.20,498.30,498.30,486.95,521.40,204.80,490.82,7.57 Cr.,1.54 Lakh,2.39 Lakh,"80,613.78 Cr.","20,959.58 Cr."
97,543220,Max Healthcare Institute Ltd,866.35,22.40,2.65,20 Feb 24 | 04:00 PM,MAXHEALTH,A  / S&P BSE 100,10.00,Healthcare,843.95,850.25,869.30,840.00,909.00,412.00,862.20,4.36 Cr.,0.51 Lakh,2.93 Lakh,"84,196.95 Cr.","63,989.68 Cr."
98,540716,ICICI Lombard General Insurance Company Ltd,1649.85,8.35,0.51,20 Feb 24 | 04:00 PM,ICICIGI,A  / S&P BSE 100,10.00,Financial Services,1641.50,1632.35,1655.00,1627.75,1665.85,1049.10,1641.59,1.00 Cr.,0.06 Lakh,0.14 Lakh,"81,229.40 Cr.","42,239.29 Cr."
99,541729,HDFC Asset Management Company Ltd,3775.10,41.75,1.12,20 Feb 24 | 04:00 PM,HDFCAMC,A  / S&P BSE 200,5.00,Financial Services,3733.35,3788.30,3829.00,3733.35,3893.95,1595.25,3781.21,4.76 Cr.,0.13 Lakh,0.14 Lakh,"80,592.34 Cr.","37,878.40 Cr."
100,500104,HINDUSTAN PETROLEUM CORPORATION LTD.,563.00,8.40,1.51,20 Feb 24 | 04:00 PM,HINDPETRO,A  / S&P BSE 200,10.00,"Oil, Gas & Consumable Fuels",554.60,555.00,567.05,539.00,594.45,211.70,553.27,16.50 Cr.,2.98 Lakh,3.89 Lakh,"79,864.27 Cr.","35,938.92 Cr."
101,500103,BHARAT HEAVY ELECTRICALS LTD.,231.00,5.25,2.33,20 Feb 24 | 04:00 PM,BHEL,A  / S&P BSE 200,2.00,Capital Goods,225.75,226.55,233.75,226.00,243.30,66.30,230.32,41.76 Cr.,18.13 Lakh,32.87 Lakh,"80,435.66 Cr.","29,761.20 Cr."
102,532648,YES BANK LTD.,26.60,-0.50,-1.85,20 Feb 24 | 04:00 PM,YESBANK,A  / S&P BSE 100,2.00,Financial Services,27.10,27.10,27.33,26.46,32.81,14.10,26.91,142.09 Cr.,528.10 Lakh,1461.22 Lakh,"76,510.47 Cr.","46,671.39 Cr."
103,532822,Vodafone Idea Ltd,15.94,-0.06,-0.38,20 Feb 24 | 04:00 PM,IDEA,A  / S&P BSE 200,10.00,Telecommunication,16.00,16.09,16.43,15.87,18.42,5.70,16.15,83.20 Cr.,515.27 Lakh,680.38 Lakh,"77,595.63 Cr.","12,415.30 Cr."
104,532286,JINDAL STEEL & POWER LTD.,759.95,1.40,0.18,20 Feb 24 | 04:00 PM,JINDALSTEL,A  / S&P BSE 200,1.00,Metals & Mining,758.55,764.90,767.75,753.25,804.85,503.00,761.03,6.12 Cr.,0.80 Lakh,0.93 Lakh,"77,521.59 Cr.","27,907.77 Cr."
105,500850,INDIAN HOTELS CO.LTD.,548.40,5.80,1.07,20 Feb 24 | 04:00 PM,INDHOTEL,A  / S&P BSE 100,1.00,Consumer Services,542.60,544.80,551.25,543.35,551.25,298.20,547.81,7.64 Cr.,1.39 Lakh,1.59 Lakh,"78,061.02 Cr.","47,617.22 Cr."
